gene	geneName	baseMean	log2FC	stderror	padj
CNAG_03729	NA	135.294	-1.416	0.237	9.503e-8
CNAG_03730	NA	976.563	0.038	0.164	0.907
CNAG_03731	NA	405.081	0.12	0.196	0.7303
CNAG_03732	NA	171.061	-0.005	0.225	0.9928
CNAG_03733	NA	60.097	0.683	0.312	0.1075
CNAG_03734	NA	50.086	-0.484	0.389	0.4294
CNAG_03735	CAP4	297.814	0.257	0.174	0.327
CNAG_03738	NA	123.786	-0.736	0.254	0.02374
CNAG_03739	NA	31224.378	0.121	0.174	0.6909
CNAG_03740	NA	33.646	-0.207	0.493	0.8231
CNAG_03741	FZC31	0	NA	NA	NA
CNAG_03742	NA	513.384	-0.425	0.157	0.03698
CNAG_03743	NA	89.634	-0.519	0.271	0.1745
CNAG_03744	NA	6.974	0.017	0.849	0.9929
CNAG_03745	NA	122.433	-0.036	0.243	0.9399
CNAG_03746	NA	85.144	0.136	0.421	0.8666
CNAG_03747	NA	53300.344	0.33	0.131	0.05448
CNAG_03748	NA	1216.631	-0.104	0.124	0.6246
CNAG_03751	NA	489.558	-0.033	0.195	0.933
CNAG_03752	NA	80.93	-0.625	0.272	0.08673
CNAG_03753	NA	408.559	0.464	0.163	0.02675
CNAG_03754	ISP1	28.336	-0.476	0.509	0.573
CNAG_03755	NA	328.608	0.523	0.208	0.0561
CNAG_03756	NA	224.978	-0.287	0.185	0.295
CNAG_03759	NA	15.269	-1.452	0.615	0.07621
CNAG_03760	RINT1	487.971	0.188	0.182	0.527
CNAG_03761	NA	553.405	-0.325	0.215	0.3114
CNAG_03762	NA	856.349	0.406	0.145	0.03032
CNAG_03763	NA	1163.112	0.993	0.158	1.771e-8
CNAG_03764	NA	29.893	0.169	0.435	0.8373
CNAG_03765	TPS2	1716.511	-0.272	0.131	0.132
CNAG_03766	NA	507.629	0.483	0.159	0.01695
CNAG_03767	NA	560.399	0.152	0.186	0.6321
CNAG_03768	FZC32	309.189	0.184	0.175	0.5184
CNAG_03769	HXK2	4365.227	-0.14	0.186	0.6625
CNAG_03770	NA	530.593	0.435	0.177	0.0638
CNAG_03771	NA	922.935	-1.092	0.181	7.474e-8
CNAG_03772	HXS1	279.654	-1.883	0.319	1.395e-7
CNAG_03775	NA	378.025	-0.207	0.152	0.3755
CNAG_03776	NA	165.365	0.367	0.239	0.3028
CNAG_03777	NA	257.317	-0.391	0.175	0.09822
CNAG_03779	NA	1394.96	0.342	0.16	0.1173
CNAG_03780	NA	62096.601	0.121	0.122	0.5461
CNAG_03781	SAD1	207.081	0.269	0.203	0.3938
CNAG_03782	NA	31.617	-2.551	1.392	0.1981
CNAG_03783	NA	32.587	-1.688	0.566	0.01953
CNAG_03784	NA	8.908	0.346	0.807	0.8184
CNAG_03785	NTH1	240.728	-0.439	0.196	0.09791
CNAG_03786	LYSO1	131.979	0.305	0.233	0.3993
CNAG_03787	NA	8975.513	0.517	0.109	4.482e-5
CNAG_03788	NA	234.774	0.47	0.221	0.1204
CNAG_03789	NA	624.352	0.313	0.148	0.1245
CNAG_03790	NA	1095.228	-0.414	0.172	0.06909
CNAG_03791	NA	244.552	-0.495	0.181	0.03476
CNAG_03792	NA	148.281	-0.058	0.228	0.8977
CNAG_03793	NA	258.532	0.028	0.274	0.9579
CNAG_03794	NA	107.137	-1.189	0.287	4.904e-4
CNAG_03795	NA	744.348	-0.224	0.123	0.201
CNAG_03796	ENV7	280.272	-0.367	0.197	0.1882
CNAG_03797	NA	15.622	1.166	0.858	0.3764
CNAG_03805	NA	765.612	0.108	0.129	0.6232
CNAG_03806	NA	733.246	-0.071	0.184	0.8392
CNAG_03807	NA	120.278	0.037	0.27	0.9434
CNAG_03808	NA	599.427	-0.071	0.153	0.8025
CNAG_03809	NA	472.36	0.076	0.218	0.8543
CNAG_03810	NA	755.032	0.022	0.175	0.9474
CNAG_03811	IRK5	216.107	0.524	0.195	0.03853
CNAG_03812	NA	755.488	-0.379	0.17	0.09851
CNAG_03813	NA	746.944	-0.133	0.147	0.5877
CNAG_03814	NA	2525.218	0.148	0.103	0.3454
CNAG_03815	NA	381.493	-0.021	0.154	0.9444
CNAG_03816	PRE3	2128.407	0.261	0.117	0.09938
CNAG_03817	NA	612.503	0.003	0.141	0.9937
CNAG_03818	SSK1	262.286	0.149	0.183	0.6331
CNAG_03819	ERG6	884.862	0.615	0.158	0.001182
CNAG_03820	NA	360.301	0.452	0.181	0.05808
CNAG_03821	NA	296.813	0.398	0.168	0.07491
CNAG_03822	NA	270.989	0.482	0.203	0.07436
CNAG_03823	HRT1	537.364	-0.138	0.171	0.6357
CNAG_03824	NA	700.865	-1.323	0.146	2.673e-17
CNAG_03825	NA	88.201	-0.056	0.302	0.9275
CNAG_03826	NA	278.387	-0.042	0.192	0.9135
CNAG_03827	NA	126.1	0.039	0.25	0.9376
CNAG_03828	NA	75.897	-0.02	0.295	0.9727
CNAG_03829	NA	203.564	-0.132	0.211	0.7253
CNAG_03830	NA	10.765	-0.581	0.722	0.6372
CNAG_03831	NA	0.132	1.755	6.207	0.885
CNAG_03832	KTR3	716.526	-0.472	0.132	0.003727
CNAG_03833	NA	5.03	2.983	1.207	0.0614
CNAG_03834	NA	227.849	0.212	0.291	0.6722
CNAG_03835	NA	634.375	0.345	0.282	0.4388
CNAG_03836	NA	300.24	-0.104	0.176	0.7397
CNAG_03837	NA	54.299	-0.261	0.357	0.6719
CNAG_03838	NA	36.028	-0.15	0.412	0.8494
CNAG_03839	NA	346.16	0.282	0.195	0.3389
CNAG_03840	NA	786.691	-0.183	0.157	0.4649
CNAG_03841	NA	809.485	-0.209	0.129	0.2692
CNAG_03842	NA	8.253	1.603	0.994	0.2731
CNAG_03843	ARK1	634.651	0.459	0.161	0.02704
CNAG_03844	NA	174.297	0.166	0.256	0.7139
CNAG_03845	FNX1	452.668	-0.021	0.167	0.9478
CNAG_03846	NA	112.316	-0.633	0.239	0.04237
CNAG_03847	NA	907.887	-0.633	0.185	0.005538
CNAG_03848	NA	161.638	-0.603	0.248	0.06629
CNAG_03849	ASG1	340.423	0.166	0.168	0.5476
CNAG_03850	SPT7	567.991	-1.335	0.268	1.444e-5
CNAG_03851	NA	3.903	-0.465	1.218	0.8405
CNAG_03852	NA	499.634	0.023	0.191	0.9499
CNAG_03853	SAR1	6069.142	0.659	0.206	0.01083
CNAG_03854	NA	252.263	-0.369	0.18	0.1384
CNAG_03855	NA	398.821	0.418	0.205	0.1412
CNAG_03856	NA	4067.942	-0.088	0.154	0.7507
CNAG_03857	NA	5801.064	1.238	0.155	1.569e-13
CNAG_03858	NA	850.013	0.093	0.172	0.7646
CNAG_03859	NA	238.33	-0.301	0.193	0.2903
CNAG_03861	NA	4333.63	0.085	0.124	0.695
CNAG_03863	NA	1284.502	0.191	0.169	0.4814
CNAG_03864	NA	529.819	-0.37	0.154	0.07071
CNAG_03865	NA	234.45	-0.686	0.193	0.003806
CNAG_03866	NA	314.215	0.24	0.188	0.4137
CNAG_03867	NA	46.418	1.231	0.563	0.1075
CNAG_03868	NA	203.786	0.132	0.198	0.7034
CNAG_03869	NA	142.898	-0.251	0.231	0.5039
CNAG_03870	NA	317.915	-0.308	0.176	0.225
CNAG_03871	LTP1	611.829	0.274	0.144	0.1784
CNAG_03872	UBP7	197.736	-0.78	0.22	0.00393
CNAG_03873	NA	697.634	-1.363	0.242	6.25e-7
CNAG_03874	NA	179.078	-0.225	0.223	0.5383
CNAG_03875	NA	318.365	0.043	0.194	0.9117
CNAG_03876	NA	1698.57	0.191	0.174	0.4949
CNAG_03877	NA	312.678	-0.097	0.173	0.7536
CNAG_03878	NA	355.625	-0.114	0.159	0.6776
CNAG_03881	NA	213.28	-1.492	0.228	3.411e-9
CNAG_03882	NA	249.475	-0.572	0.218	0.04401
CNAG_03883	NA	159.026	-0.277	0.24	0.4696
CNAG_03884	NA	443.047	0.299	0.181	0.2568
CNAG_03885	NA	761.024	-0.047	0.126	0.8454
CNAG_03886	NA	636.484	0.124	0.156	0.6451
CNAG_03887	NA	371.396	-0.28	0.159	0.221
CNAG_03888	NA	122.854	-0.082	0.26	0.8703
CNAG_03889	NA	230.354	0.077	0.196	0.8359
CNAG_03890	NA	440.341	-0.129	0.17	0.6597
CNAG_03891	NA	32068.156	-0.448	0.119	0.001977
CNAG_03892	NA	20099.367	-0.472	0.146	0.01017
CNAG_03893	SDP102	253.196	0.173	0.184	0.5702
CNAG_03894	PDR802	46.083	0.43	0.479	0.5901
CNAG_03896	NA	40.726	0.263	0.385	0.6961
CNAG_03897	NA	275.466	0.425	0.224	0.1788
CNAG_03898	NA	610.297	0.686	0.142	2.983e-5
CNAG_03899	NA	700.439	0.013	0.173	0.9703
CNAG_03900	NA	275.074	-0.458	0.186	0.0628
CNAG_03901	NA	65.83	-0.745	0.323	0.08527
CNAG_03902	RDS2	156.891	0.57	0.237	0.07021
CNAG_03903	NA	427.908	-0.445	0.154	0.02454
CNAG_03904	NA	1210.822	-0.044	0.119	0.8453
CNAG_03905	NA	174.034	0.39	0.307	0.4167
CNAG_03906	NA	51.272	-1.586	0.349	9.66e-5
CNAG_03907	NA	124.806	0.275	0.255	0.5064
CNAG_03908	NA	101.455	0.259	0.266	0.5554
CNAG_03909	NA	81.875	-0.361	0.291	0.4313
CNAG_03910	ITR6	537.071	-1.726	0.267	5.624e-9
CNAG_03911	NA	46.694	-0.894	0.358	0.05829
CNAG_03912	LPI5	27.536	-0.109	0.445	0.9025
CNAG_03913	NA	431.218	0.316	0.203	0.2942
CNAG_03914	FZC14	313.94	-0.006	0.163	0.9844
CNAG_03915	NA	68.025	-0.039	0.299	0.9463
CNAG_03916	NA	1336.142	-0.395	0.174	0.0933
CNAG_03917	NUP75	464.676	-0.226	0.149	0.3099
CNAG_03918	SOG2	378.497	-0.214	0.204	0.5219
CNAG_03919	NA	241.431	-0.384	0.196	0.1615
CNAG_03920	IDP1	824.04	-0.205	0.127	0.2716
CNAG_03921	NA	328.784	0.5	0.188	0.04173
CNAG_03922	NA	653.823	1.101	0.166	2.099e-9
CNAG_03923	NA	119.401	-0.107	0.258	0.8242
CNAG_03924	NA	278.769	0.164	0.23	0.6801
CNAG_03925	NA	154.29	-0.025	0.218	0.9504
CNAG_03926	MAP1	489.746	0.168	0.205	0.6308
CNAG_03927	NA	279.271	-0	0.168	0.9996
CNAG_03928	NA	381.772	0.066	0.167	0.8338
CNAG_03929	CAS42	204.828	-0.277	0.244	0.48
CNAG_03930	NA	174.557	-0.354	0.2	0.2176
CNAG_03931	NA	3227.688	-0.196	0.104	0.1852
CNAG_03932	RAD17	145.493	-0.221	0.212	0.5218
CNAG_03933	NA	572.19	0.437	0.164	0.04029
CNAG_03934	NA	3.323	1.258	1.394	0.5884
CNAG_03935	NEP1	629.854	-0.433	0.163	0.04149
CNAG_03936	NA	1426.536	-0.134	0.183	0.6722
CNAG_03937	NA	316.715	-0.677	0.186	0.003001
CNAG_03938	CPR2	42.566	0.423	0.388	0.5015
CNAG_03939	NA	519.353	0.781	0.163	3.434e-5
CNAG_03940	NA	512.189	0.432	0.172	0.05744
CNAG_03941	NA	598.291	-0.17	0.154	0.4918
CNAG_03942	NA	862.486	0.026	0.139	0.9269
CNAG_03944	NA	3818.216	0.142	0.141	0.5411
CNAG_03945	NA	338.902	0.17	0.195	0.6064
CNAG_03946	GAL101	133.344	-0.109	0.257	0.8199
CNAG_03948	NA	2874.345	0.429	0.113	0.001718
CNAG_03949	PHO13	405.187	0.343	0.173	0.1571
CNAG_03950	NA	1956.919	-0.104	0.166	0.7257
CNAG_03951	NA	775.188	0.346	0.162	0.1191
CNAG_03952	NA	1128.067	0.096	0.119	0.6337
CNAG_03953	NA	361.604	0.02	0.163	0.9494
CNAG_03954	NA	343.775	0.343	0.212	0.2726
CNAG_03955	NA	74.09	-0.262	0.287	0.584
CNAG_03956	NA	90.264	0.033	0.271	0.9492
CNAG_03957	NA	1482.004	-0.383	0.172	0.09971
CNAG_03958	NA	1059.576	-0.192	0.15	0.4147
CNAG_03959	NA	4231.362	-0.195	0.142	0.3707
CNAG_03960	NA	155.233	-0.286	0.274	0.5225
CNAG_03961	NA	971.785	0.105	0.174	0.7332
CNAG_03962	NA	881.262	0.74	0.257	0.02491
CNAG_03963	OCA1	180.161	-0.115	0.242	0.7971
CNAG_03964	NA	322.306	0.625	0.16	0.001191
CNAG_03965	NA	828.558	-0.161	0.133	0.4464
CNAG_03966	NA	254.039	0.508	0.215	0.07613
CNAG_03967	NA	644.195	-0.539	0.159	0.006298
CNAG_03968	PAB2	942.247	-0.205	0.14	0.3325
CNAG_03971	NA	27.62	0.644	0.514	0.4245
CNAG_03973	NA	124.914	-0.268	0.254	0.5184
CNAG_03974	NA	1631.867	-0.648	0.146	1.584e-4
CNAG_03975	NA	1794.157	0.533	0.172	0.01391
CNAG_03976	NA	2339.727	-0.319	0.216	0.3268
CNAG_03977	NA	429.291	0.612	0.153	8.474e-4
CNAG_03978	NA	1114.094	-0.163	0.157	0.5243
CNAG_03979	NA	178.563	-0.253	0.227	0.4875
CNAG_03980	NA	20.335	1.716	0.578	0.02003
CNAG_03982	NA	216.342	-0.249	0.233	0.51
CNAG_03983	NA	1257.223	-0.286	0.23	0.4288
CNAG_03984	YCH1	352.522	0.687	0.224	0.01527
CNAG_03985	GRX5	671.841	-0.058	0.154	0.8435
CNAG_03986	NAM9	1508.127	0.41	0.137	0.01875
CNAG_03987	NA	794.456	-0.407	0.142	0.02583
CNAG_03988	NA	202.861	-0.048	0.264	0.9278
CNAG_03989	NA	152.379	0.328	0.262	0.4267
CNAG_03990	NA	25.659	-0.104	0.468	0.9117
CNAG_03991	NA	369.006	-1.078	0.217	1.627e-5
CNAG_03992	NA	466.295	0.446	0.218	0.1387
CNAG_03993	BIM1	993.139	0.477	0.157	0.01685
CNAG_03994	NA	295.04	-0.022	0.175	0.9478
CNAG_03995	NA	673.453	-0.499	0.165	0.01698
CNAG_03996	GDA1	1795.249	-0.204	0.109	0.1883
CNAG_03997	NA	38.144	0.267	0.384	0.6891
CNAG_03998	RLM1	228.103	0.045	0.224	0.9214
CNAG_03999	NA	142.228	0.591	0.241	0.0638
CNAG_04000	NA	220.954	0.18	0.219	0.6288
CNAG_04001	NA	1558.485	0.421	0.143	0.02146
CNAG_04002	RVS161	496.49	-0.111	0.217	0.7795
CNAG_04003	NA	358.593	0.823	0.239	0.005409
CNAG_04004	NA	20586.698	0.063	0.148	0.8198
CNAG_04005	NA	531.63	-0.264	0.17	0.2954
CNAG_04006	NA	15.041	-0.442	0.629	0.686
CNAG_04007	NA	7.879	0.504	0.831	0.7332
CNAG_04008	NA	83.699	0.171	0.272	0.7246
CNAG_04009	NA	1107.649	-0.34	0.208	0.2657
CNAG_04010	NA	478.166	0.113	0.197	0.7501
CNAG_04011	NA	68018.067	0.128	0.126	0.5355
CNAG_04012	FZC18	102.442	-0.528	0.25	0.1244
CNAG_04013	NA	196.901	0.01	0.22	0.9814
CNAG_04014	NA	695.425	-0.167	0.131	0.4149
CNAG_04015	NA	102.276	-0.185	0.257	0.6779
CNAG_04016	ISP5	107.672	0.69	0.292	0.07633
CNAG_04017	NA	1020.892	-0.07	0.161	0.8147
CNAG_04018	NA	561.186	1.48	0.431	0.005426
CNAG_04021	NA	10229.437	0.025	0.21	0.95
CNAG_04022	NA	641.578	-0.569	0.133	2.936e-4
CNAG_04023	NA	527.964	-0.152	0.138	0.4949
CNAG_04024	ITR5	109.724	0.667	0.256	0.04548
CNAG_04025	NA	38.5	-1.794	0.486	0.002492
CNAG_04026	NA	82.61	0.524	0.318	0.2584
CNAG_04027	NA	319.857	-0.999	0.211	4.695e-5
CNAG_04028	NA	1705.81	-0.558	0.156	0.003485
CNAG_04029	NA	57.325	0.25	0.331	0.6609
CNAG_04030	NA	284.383	0.233	0.173	0.3798
CNAG_04031	NA	71.08	-0.74	0.284	0.04559
CNAG_04032	NA	534.201	-0.297	0.185	0.2751
CNAG_04033	NA	542.711	-0.672	0.205	0.008995
CNAG_04034	NA	119.351	-0.585	0.257	0.0907
CNAG_04035	NA	228.997	-0.464	0.201	0.08564
CNAG_04036	NA	16.623	-1.044	0.614	0.2412
CNAG_04037	NA	1005.25	0.346	0.181	0.174
CNAG_04038	NA	42.327	0.079	0.417	0.9254
CNAG_04039	NA	2477.552	0.345	0.224	0.3012
CNAG_04040	FPK1	781.397	0.11	0.15	0.6695
CNAG_04041	NA	143.741	0.097	0.243	0.8335
CNAG_04042	NA	254.258	-0.253	0.184	0.3707
CNAG_04043	NA	425.395	-0.524	0.181	0.02401
CNAG_04044	NA	406.227	0.35	0.155	0.09471
CNAG_04045	NA	491.49	-0.13	0.174	0.6637
CNAG_04046	NA	410.353	0.407	0.155	0.04503
CNAG_04047	NA	111.168	0.128	0.246	0.7756
CNAG_04048	NA	995.379	0.078	0.135	0.7446
CNAG_04049	PPP5	640.891	0.278	0.137	0.1418
CNAG_04050	NA	3926.484	0.138	0.131	0.5151
CNAG_04051	NA	254.324	0.087	0.187	0.8025
CNAG_04052	NA	527.786	0.758	0.147	7.223e-6
CNAG_04053	NA	282.887	0.066	0.211	0.8715
CNAG_04054	NA	3315.967	-0.482	0.133	0.003084
CNAG_04055	NA	175.06	-0.422	0.23	0.1978
CNAG_04056	NA	570.801	-0.061	0.143	0.8203
CNAG_04062	NA	696.643	0.513	0.176	0.02303
CNAG_04063	NA	241.369	-0.256	0.234	0.5007
CNAG_04064	NA	2307.967	0.272	0.148	0.1948
CNAG_04065	NA	150.539	0.162	0.24	0.6998
CNAG_04066	NA	5486.419	0.031	0.146	0.9159
CNAG_04067	NA	114.942	-1.266	0.266	4.142e-5
CNAG_04068	NA	7704.453	-0.092	0.188	0.7904
CNAG_04069	PRP31	546.757	0.185	0.221	0.6207
CNAG_04070	NA	410.403	-0.589	0.206	0.02553
CNAG_04071	NA	978.382	0.338	0.153	0.1026
CNAG_04072	NA	320.789	1.032	0.222	6.378e-5
CNAG_04073	NA	578.656	0.703	0.185	0.001648
CNAG_04074	NA	2057.153	-0.33	0.163	0.1458
CNAG_04076	NA	187.588	-0.467	0.209	0.09858
CNAG_04077	NA	236.993	-0.8	0.207	0.001314
CNAG_04078	NA	2317.688	0.537	0.215	0.05788
CNAG_04079	NA	789.264	0.134	0.137	0.5539
CNAG_04080	NA	666.04	-0.201	0.142	0.3544
CNAG_04081	NA	584.214	-0.199	0.148	0.3847
CNAG_04082	NA	952.831	0.308	0.172	0.2103
CNAG_04083	NA	196.593	-0.561	0.471	0.4541
CNAG_04085	NA	697.984	-0.88	0.205	2.744e-4
CNAG_04086	NA	158.926	-1.843	0.282	3.411e-9
CNAG_04087	NA	70.816	0.732	0.298	0.0638
CNAG_04088	NA	99.296	-0.036	0.261	0.9439
CNAG_04089	NA	1340.746	-0.008	0.111	0.971
CNAG_04090	ATF1	1139.91	-0.145	0.186	0.6504
CNAG_04091	NA	34.807	0.371	0.434	0.6129
CNAG_04092	NA	30.944	0.337	0.562	0.7362
CNAG_04093	YRM103	11.85	-0.555	0.759	0.6719
CNAG_04094	NA	270.831	0.239	0.21	0.4779
CNAG_04095	NA	80.053	0.332	0.284	0.4649
CNAG_04096	NA	51.31	-0.311	0.366	0.6165
CNAG_04097	NA	66.974	0.505	0.342	0.3267
CNAG_04098	PDR5-2	112.788	-0.996	0.281	0.003955
CNAG_04099	NA	0.17	-0.066	5.711	0.996
CNAG_04100	NA	29.19	-0.829	0.468	0.2172
CNAG_04101	NA	338.996	-0.142	0.191	0.6653
CNAG_04102	NA	45.224	-0.633	0.364	0.2284
CNAG_04103	NA	54.483	-0.4	0.425	0.5702
CNAG_04104	AKP3	173.471	0.108	0.229	0.7994
CNAG_04105	NA	4128.333	-2.211	0.176	2.373e-33
CNAG_04106	NA	84.494	-3.385	0.381	1.361e-16
CNAG_04107	NA	41.179	-1.583	0.419	0.001856
CNAG_04108	PKP2	116.589	-0.41	0.278	0.3266
CNAG_04109	NA	1.676	3.017	1.906	0.2836
CNAG_04110	NA	854.263	-0.261	0.167	0.2899
CNAG_04111	NA	584.292	0.02	0.2	0.9581
CNAG_04112	NA	185.226	-0.803	0.271	0.02065
CNAG_04113	PTP3	694.923	-0.278	0.188	0.3256
CNAG_04114	NA	13673.247	0.574	0.196	0.02239
CNAG_04115	NA	146.553	0.108	0.239	0.8078
CNAG_04116	NA	7.987	-0.864	0.918	0.5703
CNAG_04117	NA	222.039	-0.339	0.2	0.2439
CNAG_04118	CTK1	288.592	0.004	0.174	0.9912
CNAG_04119	ROM2	328.253	0.011	0.17	0.9741
CNAG_04120	FCP1	398.586	-0.353	0.155	0.08956
CNAG_04121	NA	1816.282	-0.46	0.13	0.004026
CNAG_04122	NA	164.054	-0.687	0.222	0.01463
CNAG_04124	NA	83.556	-0.262	0.283	0.5779
CNAG_04126	NA	1.267	2.302	2.259	0.5343
CNAG_04127	NA	425.621	-0.391	0.215	0.2039
CNAG_04128	NA	487.741	0.27	0.177	0.3054
CNAG_04129	NA	22.486	-0.953	0.539	0.2182
CNAG_04130	NA	2128.077	-0.329	0.123	0.04023
CNAG_04131	NA	644.993	-0.314	0.147	0.1176
CNAG_04132	NA	852.099	0.08	0.136	0.7433
CNAG_04133	NA	9.742	-0.42	0.768	0.7612
CNAG_04136	NA	952.441	0.514	0.149	0.00544
CNAG_04137	NA	218.371	0.173	0.196	0.5962
CNAG_04140	NA	0.152	-0.066	5.958	0.996
CNAG_04141	NA	237.537	-0.023	0.204	0.951
CNAG_04142	NA	818.115	0.166	0.242	0.6951
CNAG_04146	NA	340.189	-0.258	0.169	0.3043
CNAG_04147	NA	737.491	0.491	0.143	0.00544
CNAG_04148	NA	541.566	1.068	0.186	3.236e-7
CNAG_04149	NA	748.678	-0.011	0.132	0.9683
CNAG_04150	NA	264.999	0.255	0.169	0.312
CNAG_04151	NA	314.327	-0.386	0.235	0.2619
CNAG_04152	NA	157.385	-0.304	0.212	0.3419
CNAG_04153	NA	161.651	0.242	0.221	0.4994
CNAG_04154	NA	25.39	0.234	0.567	0.8258
CNAG_04155	NA	2135.281	0.252	0.107	0.07822
CNAG_04156	NA	714.933	0.093	0.152	0.7303
CNAG_04157	NA	297.424	0.345	0.205	0.248
CNAG_04158	HIRA	316.554	0.126	0.161	0.6471
CNAG_04159	NA	111.532	-0.002	0.237	0.9972
CNAG_04160	NA	34.233	-0.053	0.46	0.951
CNAG_04161	NA	124.482	0.055	0.253	0.9135
CNAG_04162	PKA2	183.742	-0.039	0.192	0.92
CNAG_04163	NA	209.741	-2.984	0.261	1.22e-27
CNAG_04164	NA	207.31	-0.037	0.184	0.92
CNAG_04165	NA	79.177	0.082	0.303	0.8897
CNAG_04166	NA	197.417	-0.364	0.206	0.2178
CNAG_04167	NA	249.484	-0.058	0.174	0.8628
CNAG_04168	NA	1730.019	1.198	0.233	7.028e-6
CNAG_04169	NA	260.099	0.45	0.186	0.06721
CNAG_04170	NA	314.452	0.653	0.188	0.004903
CNAG_04171	NA	408.527	0.137	0.232	0.7405
CNAG_04172	NA	66.559	-0.136	0.317	0.8186
CNAG_04173	NA	276.231	-0.561	0.186	0.01806
CNAG_04174	PEX6	76.587	-0.873	0.276	0.01198
CNAG_04175	NA	320.787	1.135	0.209	1.771e-6
CNAG_04176	HSF2	269.081	0.154	0.224	0.6937
CNAG_04177	CSN7	109.18	-0.273	0.281	0.554
CNAG_04178	NA	582.616	-0.55	0.227	0.06742
CNAG_04179	NA	1138.504	0.453	0.155	0.02208
CNAG_04180	NA	534.046	-0.175	0.183	0.5622
CNAG_04181	NA	170.928	0.015	0.206	0.9708
CNAG_04182	NA	881.473	0.311	0.168	0.1917
CNAG_04183	NA	2093.883	0.579	0.122	4.341e-5
CNAG_04184	FZC47	108.563	-0.044	0.248	0.9302
CNAG_04185	NA	81.001	-0.536	0.384	0.3605
CNAG_04186	NA	372.27	-0.876	0.214	5.842e-4
CNAG_04187	GWT1	452.382	0.595	0.164	0.003032
CNAG_04188	NA	636.482	0.008	0.14	0.9762
CNAG_04189	NA	1066.837	0.404	0.156	0.04718
CNAG_04190	TOP1	1239.496	0.256	0.174	0.3279
CNAG_04191	CEX1	266.436	-0.325	0.19	0.2369
CNAG_04192	NA	2071.743	0.04	0.144	0.8858
CNAG_04193	NA	470.242	-0.046	0.179	0.896
CNAG_04194	NA	1345.836	0.061	0.124	0.7904
CNAG_04195	NA	286.776	-0.814	0.177	7.685e-5
CNAG_04196	NA	880.032	-0.347	0.142	0.06566
CNAG_04197	YAK1	190.333	-0.456	0.241	0.1803
CNAG_04198	NA	220.21	-0.722	0.198	0.002937
CNAG_04199	NA	148.21	-0.281	0.215	0.4014
CNAG_04200	NA	345.493	-0.898	0.207	2.248e-4
CNAG_04201	NA	64.155	-0.993	0.326	0.01653
CNAG_04202	NA	441.943	0.328	0.154	0.1196
CNAG_04203	NA	434.571	0.011	0.158	0.9708
CNAG_04204	NA	1209.347	0.172	0.124	0.3668
CNAG_04205	NA	238.523	-0.265	0.179	0.3249
CNAG_04206	NA	368.492	-1.515	0.206	1.464e-11
CNAG_04207	NA	139.354	0.352	0.217	0.269
CNAG_04208	NA	384.378	-0.444	0.279	0.2799
CNAG_04209	NA	676.825	0.152	0.25	0.7329
CNAG_04210	NA	609.173	-0.377	0.177	0.1206
CNAG_04211	NA	535.207	0.009	0.158	0.9764
CNAG_04212	NA	1882.665	-0.021	0.128	0.9337
CNAG_04213	NA	252.72	1.414	0.235	7.88e-8
CNAG_04215	MET3	3501.604	1.279	0.475	0.03804
CNAG_04216	NA	20.144	0.844	0.527	0.278
CNAG_04217	PCK1	76.862	-1.313	0.369	0.003803
CNAG_04218	NA	59.504	-0.488	0.361	0.3793
CNAG_04219	NA	838.803	-0.595	0.187	0.01144
CNAG_04220	NA	105.368	-0.722	0.304	0.07477
CNAG_04221	FBP26	359.136	-0.129	0.187	0.6937
CNAG_04222	NA	200.913	0.342	0.193	0.2172
CNAG_04223	NA	4.22	-0.211	1.097	0.9253
CNAG_04224	PSR1	318.083	0.598	0.17	0.004163
CNAG_04225	NA	80.672	-0.325	0.328	0.5467
CNAG_04226	NA	641.056	-0.007	0.151	0.9822
CNAG_04227	NA	309.821	0.713	0.176	6.904e-4
CNAG_04228	NA	74.321	-0.124	0.302	0.8268
CNAG_04229	NA	82.839	-0.366	0.267	0.3705
CNAG_04230	THI6	453.052	0.24	0.148	0.2692
CNAG_04231	NA	87.543	0.455	0.258	0.2199
CNAG_04232	NA	278.385	0.091	0.199	0.8047
CNAG_04233	NA	136.254	-0.072	0.228	0.8699
CNAG_04234	NA	114.429	-0.068	0.238	0.8837
CNAG_04235	NA	1208.191	0.192	0.154	0.4263
CNAG_04236	NA	562.412	0.053	0.157	0.8612
CNAG_04237	NA	108.048	-0.187	0.286	0.7135
CNAG_04238	NA	100.283	-1.147	0.33	0.004903
CNAG_04239	NA	222.502	0.555	0.234	0.07541
CNAG_04240	NA	153.563	-0.119	0.215	0.7586
CNAG_04241	NA	104.974	0.253	0.288	0.5996
CNAG_04242	NA	133.837	0.671	0.234	0.02496
CNAG_04243	CDC24	1920.617	0.535	0.183	0.02256
CNAG_04244	NA	358.923	0.548	0.203	0.03784
CNAG_04245	CHI22	1625.549	0.677	0.124	1.615e-6
CNAG_04246	NA	76.504	0.373	0.323	0.4702
CNAG_04247	SFI1	119.119	0.592	0.243	0.06644
CNAG_04248	NA	75.716	-0.076	0.32	0.9063
CNAG_04252	NA	117.206	-0.808	0.296	0.03491
CNAG_04253	NA	421.104	-0.354	0.219	0.2731
CNAG_04254	NA	82.55	0.617	0.274	0.09498
CNAG_04255	NA	84.375	-0.194	0.271	0.6788
CNAG_04256	LPI6	254.728	-0.884	0.266	0.007685
CNAG_04257	NA	2164.22	0.373	0.157	0.07492
