gene	geneName	baseMean	log2FC	stderror	padj
CNAG_01448	NA	183.757	-1.039	0.167	2.252e-9
CNAG_01451	NA	1936.143	0.985	0.099	1.9239999999999998e-22
CNAG_01452	MAT3	230.889	-0.435	0.159	0.01132
CNAG_01454	STE12alpha	3.511	-0.947	1.029	0.4346
CNAG_01455	RPL39alpha	16182.042	1.502	0.116	7.157e-37
CNAG_01456	NA	23.518	-1.44	0.463	0.003773
CNAG_01461	NA	98.636	-0.233	0.227	0.3792
CNAG_01463	NA	705.389	-0.424	0.124	0.00137
CNAG_01464	FHB1	448.968	0.615	0.14	3.297e-5
CNAG_01465	NA	105.479	0.135	0.2	0.5752
CNAG_01466	NA	314.061	-0.622	0.136	1.497e-5
CNAG_01467	NA	222.339	-0.373	0.167	0.04182
CNAG_01468	NA	102.57	0.158	0.201	0.5101
CNAG_01469	NA	487.716	0.134	0.132	0.3867
CNAG_01470	NA	1725.471	0.645	0.124	6.537e-7
CNAG_01471	NA	455.015	0.618	0.12	8.241e-7
CNAG_01472	NA	279.351	-0.422	0.16	0.01521
CNAG_01473	NA	28.767	-1.136	0.399	0.008393
CNAG_01474	NA	134.845	-0.798	0.189	6.282e-5
CNAG_01475	SMT1	1341.235	0.541	0.103	5.108e-7
CNAG_01476	NA	664.433	0.126	0.122	0.3793
CNAG_01477	NA	493.041	-0.19	0.147	0.2558
CNAG_01478	NA	64.154	-0.606	0.27	0.04046
CNAG_01479	NA	467.521	0.582	0.129	1.902e-5
CNAG_01480	NA	9716.459	1.723	0.104	1.634e-60
CNAG_01481	NA	140.916	-1.566	0.194	4.36e-15
CNAG_01482	NA	148.708	0.753	0.215	0.001058
CNAG_01483	HPI1	115.265	-0.015	0.197	0.9526
CNAG_01485	NA	378.803	1.073	0.129	6.353e-16
CNAG_01486	NA	20310.37	1.472	0.13	1.515e-28
CNAG_01487	NA	18.914	-2.637	0.54	3.296e-6
CNAG_01489	CAS9	63.072	-0.593	0.26	0.03783
CNAG_01490	NA	84.791	-1.489	0.23	4.809e-10
CNAG_01491	NA	761.127	0.109	0.141	0.5189
CNAG_01492	NA	2318.08	-0.02	0.095	0.8722
CNAG_01493	NA	497.215	-2.812	0.143	2.7509999999999996e-84
CNAG_01494	NA	74.654	-0.643	0.238	0.01253
CNAG_01495	NA	83.433	-0.233	0.215	0.35
CNAG_01496	PPT1	257.954	0.936	0.144	4.243e-10
CNAG_01497	NA	114.007	-0.332	0.207	0.1532
CNAG_01498	AKP2	91.63	0.867	0.238	6.439e-4
CNAG_01499	NA	92.86	-0.338	0.211	0.1536
CNAG_01500	NA	6.459	-1.131	0.78	0.2004
CNAG_01501	NA	199.15	-0.245	0.16	0.1751
CNAG_01502	NA	321.192	-0.06	0.155	0.7522
CNAG_01504	NA	253.495	0.131	0.147	0.4497
CNAG_01506	NA	206.757	-3.902	0.229	3.2629999999999995e-63
CNAG_01507	NA	116.702	-0.299	0.198	0.1816
CNAG_01508	NA	735.666	0.303	0.106	0.007761
CNAG_01509	NA	64.42	0.335	0.247	0.234
CNAG_01510	NA	284.06	0.123	0.136	0.444
CNAG_01511	NA	21.493	-1.706	0.442	2.821e-4
CNAG_01512	NA	129.421	-0.873	0.188	1.046e-5
CNAG_01513	NA	108.727	0.134	0.243	0.6512
CNAG_01518	PMU1	164.199	0.182	0.175	0.3729
CNAG_01519	EEP1	27.805	-1.715	0.39	3.067e-5
CNAG_01520	NA	359.734	0.69	0.189	5.959e-4
CNAG_01521	NA	47.224	0.013	0.286	0.9724
CNAG_01522	NA	743.817	0.558	0.132	6.387e-5
CNAG_01523	HOG1	658.695	0.195	0.142	0.2268
CNAG_01524	NA	163.144	-0.23	0.183	0.272
CNAG_01525	NA	88.293	-1.618	0.226	4.437e-12
CNAG_01526	NA	685.161	-0.394	0.124	0.003157
CNAG_01527	NA	1.201	-1.002	1.687	0.6256
CNAG_01528	NA	403.267	0.424	0.124	0.001441
CNAG_01529	NA	251.29	0.045	0.152	0.8153
CNAG_01530	MGA2	696.558	-0.073	0.12	0.6141
CNAG_01531	NA	142.538	0.011	0.178	0.964
CNAG_01532	INP52	156.643	0.446	0.174	0.01863
CNAG_01533	NA	169.659	-0.294	0.196	0.1846
CNAG_01534	NA	89.014	-0.57	0.218	0.0158
CNAG_01535	NA	197.652	-0.214	0.156	0.2265
CNAG_01536	NA	580.535	-0.196	0.133	0.1946
CNAG_01537	VAD1	157.309	0.393	0.173	0.03797
CNAG_01538	NA	10.742	-1.936	0.648	0.005497
CNAG_01539	NA	1416.433	-1.217	0.126	5.91e-21
CNAG_01540	NA	132.308	0.015	0.209	0.9567
CNAG_01541	NA	8.699	-0.999	0.67	0.1866
CNAG_01542	NA	135.659	-2.603	0.224	6.321e-30
CNAG_01543	NA	120.351	-0.6	0.186	0.002678
CNAG_01544	NA	1812.119	0.912	0.099	2.449e-19
CNAG_01545	NA	233.871	-1.23	0.163	2.842e-13
CNAG_01546	NA	208.786	0.369	0.155	0.02902
CNAG_01547	NA	1004.828	-0.185	0.101	0.0988
CNAG_01548	NA	3228.623	0.887	0.102	3.236e-17
CNAG_01549	NA	395.653	0.723	0.14	8.675e-7
CNAG_01550	NA	162.252	0.538	0.172	0.003644
CNAG_01551	GAT201	299.812	-1.378	0.159	3.421e-17
CNAG_01552	NA	1250.685	-1.094	0.107	1.977e-23
CNAG_01553	NA	1706.925	0.54	0.095	4.727e-8
CNAG_01554	NA	114.181	-0.119	0.197	0.6178
CNAG_01555	NA	89.526	-0.495	0.22	0.04033
CNAG_01556	NA	357.131	0.586	0.146	1.545e-4
CNAG_01557	CAM1	3791.638	0.381	0.111	0.001306
CNAG_01558	NA	2203.885	-0.304	0.125	0.02611
CNAG_01559	NA	190.927	0.038	0.17	0.8589
CNAG_01560	NA	4.978	-0.752	0.855	0.4567
CNAG_01561	NA	291.03	-0.325	0.138	0.0317
CNAG_01562	BLP4	51051.596	-3.068	0.117	1.6099999999999998e-148
CNAG_01563	HDA1	398.008	-0.281	0.128	0.04613
CNAG_01564	NA	68.929	1.276	0.266	4.955e-6
CNAG_01565	NA	154.742	1.135	0.172	2.017e-10
CNAG_01566	NA	350.8	0.026	0.141	0.8855
CNAG_01567	NA	48.996	-1.148	0.282	1.206e-4
CNAG_01568	NA	3071.028	0.678	0.09	3.415e-13
CNAG_01569	NA	43.962	0.346	0.386	0.4469
CNAG_01570	NA	121.788	-1.196	0.194	3.043e-9
CNAG_01571	NA	432.419	0.16	0.123	0.2569
CNAG_01572	CDC25	158.67	0.067	0.166	0.7466
CNAG_01573	RIF2	162.264	-0.117	0.186	0.6028
CNAG_01574	NA	176.363	0.014	0.185	0.9522
CNAG_01575	NA	376.235	0.071	0.13	0.6536
CNAG_01576	NA	2179.095	-0.604	0.106	4.026e-8
CNAG_01577	NA	4256.77	2.326	0.101	2.0229999999999995e-114
CNAG_01578	NA	226.345	0.993	0.149	1.295e-10
CNAG_01579	NA	113.4	-0.448	0.197	0.03744
CNAG_01580	SCP1	106.955	-0.17	0.21	0.4962
CNAG_01581	NA	3.612	-1.37	1.029	0.2432
CNAG_01582	NA	105.999	-1.277	0.252	1.336e-6
CNAG_01583	NA	728.765	0.001	0.138	0.9955
CNAG_01584	NA	125.33	-1.733	0.207	4.25e-16
CNAG_01585	NA	268.242	-2.81	0.175	3.651e-56
CNAG_01586	NA	6653.213	1	0.109	4.235e-19
CNAG_01587	NA	488.802	0.317	0.124	0.01866
CNAG_01588	NA	4892.541	-1.801	0.118	9.629999999999999e-51
CNAG_01590	NA	388.21	0.937	0.129	1.957e-12
CNAG_01591	NA	157.549	0.425	0.178	0.02857
CNAG_01592	STE14	101.264	1.565	0.253	2.528e-9
CNAG_01593	NA	589.48	1.267	0.143	7.696e-18
CNAG_01594	NA	95.464	1.476	0.247	9.36e-9
CNAG_01595	NA	86.717	0.251	0.227	0.3416
CNAG_01596	NA	1028.546	1.045	0.114	4.989e-19
CNAG_01597	NA	157.414	0.939	0.202	1.022e-5
CNAG_01598	NA	488.86	1.625	0.125	3.5629999999999997e-37
CNAG_01599	NA	903.987	0.932	0.109	1.052e-16
CNAG_01600	NA	92.148	1.687	0.272	2.323e-9
CNAG_01601	NA	49.21	-2.578	0.341	2.274e-13
CNAG_01602	NA	108.318	-0.707	0.2	9.548e-4
CNAG_01603	NA	1389.317	-0.885	0.123	3.337e-12
CNAG_01604	NA	48.771	-0.036	0.285	0.9248
CNAG_01605	NA	22.995	-0.786	0.458	0.1245
CNAG_01606	NA	1.387	-1.291	1.696	0.5235
CNAG_01607	TRX2	1319.189	0.832	0.101	1.692e-15
CNAG_01608	NA	232.147	0.522	0.153	0.001399
CNAG_01609	NA	454.653	0.725	0.153	6.883e-6
CNAG_01610	NA	728.556	-0.286	0.116	0.0244
CNAG_01611	LIV8	58.933	-0.968	0.287	0.00161
CNAG_01612	PSK202	365.691	0.855	0.131	3.43e-10
CNAG_01613	NA	109.873	-0.794	0.212	4.474e-4
CNAG_01614	UBP10	522.254	0.484	0.116	7.876e-5
CNAG_01615	NA	319.607	-0.253	0.144	0.1154
CNAG_01616	NA	261.827	-0.121	0.171	0.5557
CNAG_01619	NA	213.371	-0.42	0.168	0.02126
CNAG_01620	NA	287.304	0.114	0.146	0.5134
CNAG_01621	NA	10988.233	1.464	0.125	1.8599999999999997e-30
CNAG_01622	NA	116.809	0.549	0.193	0.00838
CNAG_01623	NA	508.874	0.878	0.124	7.729e-12
CNAG_01624	NA	78.111	0.193	0.223	0.4654
CNAG_01625	NA	216.869	0.309	0.148	0.05895
CNAG_01626	ADA2	228.141	-0.255	0.157	0.1482
CNAG_01627	NA	1248.002	-0.109	0.127	0.4657
CNAG_01628	NA	10036.328	1.904	0.094	3.6149999999999994e-89
CNAG_01629	NA	569.028	1.121	0.118	2.308e-20
CNAG_01630	NA	214.272	0.044	0.209	0.8686
CNAG_01631	NA	429.345	0.118	0.13	0.4412
CNAG_01632	NA	245.82	0.119	0.149	0.5027
CNAG_01633	NA	174.403	-0.073	0.159	0.7092
CNAG_01634	NA	219.116	0.815	0.161	1.42e-6
CNAG_01635	NA	88.396	-0.276	0.237	0.3138
CNAG_01636	NA	359.796	0.616	0.131	7.28e-6
CNAG_01637	NA	1291.265	0.296	0.113	0.01531
CNAG_01638	NA	770.636	0.19	0.136	0.2186
CNAG_01639	NA	687.212	1.569	0.113	2.8999999999999996e-42
CNAG_01640	CSF1	453.743	-0.728	0.134	2.176e-7
CNAG_01641	NA	347.115	1.033	0.14	8.451e-13
CNAG_01642	NA	309.304	-0.125	0.152	0.4882
CNAG_01643	NA	1184.66	1.026	0.123	4.983e-16
CNAG_01644	MLN4	236.963	0.837	0.146	4.078e-8
CNAG_01645	NA	57.927	-1.082	0.267	1.333e-4
CNAG_01646	NA	199.648	-0.025	0.159	0.9054
CNAG_01647	NA	727.153	0.242	0.116	0.05918
CNAG_01648	H4	29194.375	0.776	0.112	2.545e-11
CNAG_01649	NA	188.185	-0.233	0.185	0.2707
CNAG_01650	MRPL7	1559.691	1.039	0.131	1.568e-14
CNAG_01651	NA	110.066	-1.411	0.219	5.458e-10
CNAG_01652	PNG1	356.162	-0.498	0.146	0.001443
CNAG_01653	CIG1	6.733	0.251	0.717	0.7789
CNAG_01654	CAS34	249.032	0.483	0.156	0.004008
CNAG_01655	NA	1599.912	0.033	0.1	0.791
CNAG_01656	NA	93.359	1.738	0.224	5.111e-14
CNAG_01657	NA	1665.151	1.279	0.107	1.1959999999999999e-31
CNAG_01658	NA	508.61	-0.201	0.115	0.1194
CNAG_01659	NA	86.091	0.076	0.211	0.7724
CNAG_01660	GCN3	324.411	0.661	0.141	8.168e-6
CNAG_01663	NA	126.971	0.037	0.232	0.9012
CNAG_01664	NA	494.471	-0.121	0.122	0.394
CNAG_01665	NA	235.65	0.645	0.155	8.535e-5
CNAG_01666	NA	2176.684	0.848	0.108	2.527e-14
CNAG_01667	COQ2	695.921	0.67	0.113	1.105e-8
CNAG_01668	NA	168.482	-1.431	0.216	1.699e-10
CNAG_01669	NA	178.82	0.153	0.169	0.4438
CNAG_01670	NA	402.492	-0.563	0.123	1.449e-5
CNAG_01671	NA	22.031	-1.25	0.417	0.005357
CNAG_01672	NA	13.181	-1.365	0.544	0.02108
CNAG_01673	NA	298.086	0.554	0.15	5.201e-4
CNAG_01674	NA	41.338	-0.009	0.3	0.9829
CNAG_01675	NA	144.351	0.289	0.173	0.1357
CNAG_01676	NA	323.348	0.857	0.136	1.242e-9
CNAG_01677	NA	1440.475	0.495	0.109	1.607e-5
CNAG_01678	NHA1	660.564	-0.903	0.138	2.905e-10
CNAG_01679	NA	1953.106	0.65	0.144	1.91e-5
CNAG_01680	NA	5.617	0.407	0.756	0.6594
CNAG_01681	FCY2	136.73	0.881	0.194	1.675e-5
CNAG_01682	NA	1580.113	0.889	0.099	1.686e-18
CNAG_01683	STL1	2327.541	0.646	0.107	6.457e-9
CNAG_01686	NA	303.032	0.088	0.139	0.603
CNAG_01687	NA	406.701	0.509	0.121	6.665e-5
CNAG_01688	NA	573.419	0.444	0.123	7.355e-4
CNAG_01689	NA	70.487	-2.071	0.27	1.025e-13
CNAG_01690	NA	60.615	-0.234	0.257	0.44
CNAG_01691	NA	216.17	-1.062	0.153	1.726e-11
CNAG_01692	UBA3	627.701	-0.102	0.119	0.4678
CNAG_01693	NA	208.331	0.808	0.176	1.252e-5
CNAG_01694	NA	197.015	-0.268	0.169	0.1573
CNAG_01695	NA	83.435	-0.48	0.233	0.06212
CNAG_01696	NA	908.036	0.713	0.127	8.508e-8
CNAG_01697	CSN1201	357.816	0.191	0.133	0.2065
CNAG_01698	NA	161.883	-0.097	0.17	0.6399
CNAG_01699	NA	89.4	-0.397	0.224	0.1119
CNAG_01701	NA	343.511	0.399	0.165	0.02646
CNAG_01702	NA	51.524	-0.784	0.274	0.008032
CNAG_01703	NA	122.505	-0.35	0.203	0.1235
CNAG_01704	IRK6	4160.793	-1.381	0.12	2.604e-29
CNAG_01706	NA	39.947	-0.987	0.31	0.002972
CNAG_01707	CRG3	797.87	-0.161	0.142	0.3262
CNAG_01708	GAT7	129.651	0.584	0.179	0.002288
CNAG_01709	NA	1127.552	-0.729	0.103	6.289e-12
CNAG_01710	NA	36.837	-0.202	0.339	0.6246
CNAG_01711	NA	1307.839	0.702	0.113	2.578e-9
CNAG_01712	NA	160.388	0.94	0.174	2.337e-7
CNAG_01713	NA	2154.763	-2.982	0.111	8.315999999999997e-157
CNAG_01714	NA	45.211	-2.124	0.334	9.811e-10
CNAG_01715	NA	461.843	0.603	0.151	1.571e-4
CNAG_01716	NA	306.989	0.041	0.135	0.8118
CNAG_01717	NA	654.498	0.109	0.162	0.575
CNAG_01718	NA	156.432	-0.938	0.176	3.426e-7
CNAG_01719	NA	36.387	-1.094	0.338	0.0025
CNAG_01720	VPS23	119.922	0.459	0.193	0.0295
CNAG_01721	HEM3	1225.821	0.774	0.099	2.896e-14
CNAG_01722	NA	420.625	-0.014	0.128	0.9317
CNAG_01723	NA	158.106	-0.277	0.17	0.148
CNAG_01725	NA	169.596	-0.155	0.182	0.4713
CNAG_01726	NA	316.667	0.732	0.157	9.649e-6
CNAG_01727	NA	39285.043	1.021	0.089	1.411e-29
CNAG_01728	NA	371.676	-0.152	0.146	0.3719
CNAG_01729	NA	367.144	0.465	0.144	0.002665
CNAG_01730	STE7	53.064	-0.169	0.263	0.5954
CNAG_01731	NA	313.561	-0.435	0.135	0.002755
CNAG_01732	NA	432.033	-0.233	0.132	0.1142
CNAG_01733	NA	4110.658	0.995	0.109	4.989e-19
CNAG_01734	NA	623.57	0.024	0.112	0.868
CNAG_01735	NA	3252.026	-3.705	0.113	6.753999999999997e-234
CNAG_01736	NA	1556.661	-0.941	0.13	2.709e-12
CNAG_01737	ERG25	776.809	0.339	0.121	0.009179
CNAG_01738	NA	393.112	0.357	0.124	0.007594
CNAG_01739	NA	448.995	-0.429	0.122	9.568e-4
CNAG_01740	CDC12	365.358	0.24	0.136	0.1121
CNAG_01741	NA	148.537	-0.284	0.171	0.1375
CNAG_01742	AQY1	45.91	-0.78	0.299	0.0163
CNAG_01743	NA	270.243	-1.448	0.146	3.221e-22
CNAG_01744	HAD1	1335.708	-0.996	0.105	1.9990000000000003e-20
CNAG_01745	NA	826.126	-0.947	0.113	5.047e-16
CNAG_01746	NA	191.62	-0.812	0.178	1.566e-5
CNAG_01749	NA	271.754	0.517	0.141	5.915e-4
CNAG_01750	NA	7532.26	-0.29	0.099	0.006592
CNAG_01751	NA	427.279	-2.029	0.135	1.091e-49
CNAG_01752	NA	2953.893	1.138	0.13	1.602e-17
CNAG_01753	NA	677.748	-1.123	0.131	8.091e-17
CNAG_01754	NA	282.29	0.144	0.15	0.4131
CNAG_01755	NA	348.055	0.936	0.139	8.511e-11
CNAG_01756	NA	314.05	0.629	0.17	5.237e-4
CNAG_01758	PGU1	31.984	-1.366	0.354	2.777e-4
CNAG_01759	NA	22.584	-1.084	0.422	0.01821
CNAG_01760	NA	131.83	-0.655	0.211	0.003874
CNAG_01761	NA	10422.486	1.456	0.106	2.9299999999999997e-41
CNAG_01763	NA	107.246	-0.42	0.206	0.06475
CNAG_01764	NA	160.464	-0.045	0.172	0.8374
CNAG_01765	NA	163.544	-0.518	0.18	0.007454
CNAG_01768	NA	845.915	0.068	0.115	0.6299
CNAG_01769	NA	72.145	0.401	0.242	0.1392
CNAG_01770	NA	975.235	0.147	0.11	0.2396
CNAG_01771	NA	949.518	-0.052	0.138	0.7606
CNAG_01772	NA	290.535	0.734	0.137	2.84e-7
CNAG_01773	NA	206.872	-0.329	0.16	0.06277
CNAG_01776	NA	50.896	-0.831	0.308	0.01282
CNAG_01777	NA	331.959	-0.428	0.163	0.01587
CNAG_01778	NA	679.458	-0.361	0.109	0.002049
CNAG_01779	NA	293.763	-1.231	0.141	1.568e-17
CNAG_01780	NA	552.476	0.757	0.122	2.45e-9
CNAG_01781	NA	945.703	-1.163	0.116	1.488e-22
CNAG_01787	NA	42.268	0.335	0.328	0.3812
CNAG_01788	NA	345.704	0.514	0.135	3.373e-4
CNAG_01789	NA	674.684	0.934	0.125	5.863e-13
CNAG_01790	NA	200.19	0.2	0.158	0.268
CNAG_01791	NA	654.127	-0.255	0.115	0.0434
CNAG_01792	NA	189.176	-0.067	0.177	0.7599
CNAG_01793	NA	93.93	-0.389	0.213	0.1003
CNAG_01794	NA	164.443	-1.171	0.174	7.793e-11
CNAG_01795	NA	406.763	-2.353	0.172	3.418e-41
CNAG_01796	NA	1028.142	-3.407	0.135	3.707999999999999e-137
CNAG_01797	NA	923.704	1.026	0.11	1.038e-19
CNAG_01798	NA	256.254	-0.002	0.141	0.9891
CNAG_01799	NA	3822.005	0.789	0.129	4.205e-9
CNAG_01800	NA	1322.122	0.811	0.105	6.481e-14
CNAG_01801	NA	11.178	-1	0.591	0.1306
CNAG_01802	NA	455.592	-0.265	0.168	0.1602
CNAG_01803	NA	38.656	-1.677	0.349	4.968e-6
CNAG_01806	NA	0.146	-0.389	4.08	0.9413
CNAG_01807	UPF1	1104.559	0.444	0.124	7.865e-4
CNAG_01808	NA	1221.909	-0.171	0.112	0.1765
CNAG_01809	NA	642.929	0.031	0.123	0.842
CNAG_01810	NA	120.579	1.026	0.204	1.664e-6
CNAG_01811	NA	1292.992	0.471	0.142	0.001984
CNAG_01812	NA	2602.227	0.769	0.094	1.777e-15
CNAG_01813	NA	7799.396	0.302	0.11	0.01101
CNAG_01814	NA	131.5	0.12	0.202	0.6242
CNAG_01815	NA	225.694	-0.546	0.152	7.505e-4
CNAG_01816	NA	48.222	-0.144	0.269	0.6611
CNAG_01817	NA	427.197	0.038	0.14	0.8326
CNAG_01818	NA	677.966	0.489	0.121	1.378e-4
CNAG_01819	NA	444.447	1.166	0.125	1.148e-19
CNAG_01820	PYK1	3525.249	1.092	0.094	3.635e-30
CNAG_01821	NA	647.922	-2.074	0.13	5.129e-56
CNAG_01822	NA	658.799	-0.325	0.127	0.01813
CNAG_01823	INM1	505.412	-0.161	0.124	0.2559
CNAG_01824	NA	347.802	-0.172	0.149	0.318
CNAG_01825	NA	106.168	-0.205	0.2	0.3789
CNAG_01826	NA	92.433	0.263	0.206	0.2637
CNAG_01827	NA	10.635	-1.719	0.654	0.01534
CNAG_01828	NA	146.507	0.519	0.181	0.00799
CNAG_01832	NA	116.229	0.284	0.194	0.1964
CNAG_01833	NA	1009.764	0.848	0.123	2.433e-11
CNAG_01834	NA	641.707	0.377	0.122	0.003917
CNAG_01835	NA	246.622	-1.018	0.161	1.181e-9
CNAG_01837	NA	442.917	-0.034	0.13	0.8368
CNAG_01839	ESS1	610.49	0.429	0.119	7.081e-4
CNAG_01840	TUB1	6158.959	0.232	0.107	0.04944
CNAG_01841	GLN3	28.284	-1.724	0.409	6.913e-5
CNAG_01842	NA	469.366	0.772	0.133	2.523e-8
CNAG_01843	NA	1152.588	1.398	0.135	4.123e-24
CNAG_01844	NA	108.029	0.062	0.209	0.8131
CNAG_01845	PKC1	792.187	0.042	0.116	0.7694
CNAG_01846	NA	92.198	0.347	0.21	0.1391
CNAG_01847	NA	55.734	-0.72	0.263	0.01141
CNAG_01848	NA	885.006	-0.991	0.115	6.891e-17
CNAG_01849	NA	37.079	0.023	0.315	0.955
CNAG_01850	TCO1	572.209	-0.296	0.138	0.0512
CNAG_01851	NA	3.251	-2.796	1.318	0.05406
CNAG_01852	NA	759.928	0.614	0.108	5.343e-8
CNAG_01853	NA	644.392	0.616	0.114	2.137e-7
CNAG_01854	NA	6755.375	-0.092	0.264	0.7795
CNAG_01855	NA	604.353	0.272	0.117	0.03434
CNAG_01856	NA	63.583	-0.281	0.242	0.3166
CNAG_01857	NA	12.468	-0.622	0.555	0.3329
CNAG_01858	HOB2	13.689	-0.128	0.565	0.8584
CNAG_01859	NA	333.748	-0.017	0.131	0.9218
CNAG_01860	NA	116.538	0.109	0.211	0.6745
CNAG_01861	NA	435.304	0.182	0.133	0.2297
CNAG_01862	NA	32.488	-2.232	0.403	1.168e-7
CNAG_01863	SNF2	1097.453	-0.021	0.106	0.879
CNAG_01864	NDX5	315.912	0.595	0.14	6.059e-5
CNAG_01865	NA	67.288	-0.443	0.26	0.1282
CNAG_01866	NA	144.793	-0.733	0.184	1.753e-4
CNAG_01867	NA	352.38	-0.145	0.131	0.3374
CNAG_01868	NA	315.823	1.095	0.134	1.8e-15
CNAG_01869	NA	130.296	0.335	0.2	0.1338
CNAG_01870	NA	1644.946	0.736	0.104	6.696e-12
CNAG_01871	NA	522.305	-0.004	0.119	0.9797
CNAG_01872	CTR2	593.512	-0.629	0.113	1.077e-7
CNAG_01873	NA	16.031	-2.645	0.603	3.222e-5
CNAG_01874	NA	640.043	0.137	0.144	0.4148
CNAG_01875	NA	286.368	0.254	0.144	0.1127
CNAG_01876	NA	162.79	-0.091	0.163	0.6483
CNAG_01877	GUA1	2438.557	1.237	0.095	1.778e-37
CNAG_01878	NA	288.098	0.249	0.14	0.1101
CNAG_01879	NA	219.951	-0.552	0.149	5.201e-4
CNAG_01880	NA	310.094	0.214	0.139	0.1718
CNAG_01881	NA	2196.966	1.168	0.1	1.677e-30
CNAG_01882	NA	300.774	-0.657	0.151	3.624e-5
CNAG_01883	GAT8	27.666	-0.615	0.354	0.1201
CNAG_01884	NA	19982.893	1.323	0.111	1.636e-31
CNAG_01885	CID14	245.116	0.761	0.149	1.062e-6
CNAG_01886	NA	303.25	-0.951	0.14	5.424e-11
CNAG_01889	NA	96.801	-0.467	0.214	0.04728
CNAG_01890	MET6	13603.033	1.32	0.121	1.715e-26
CNAG_01891	NA	266.445	-0.058	0.147	0.7508
CNAG_01892	NA	326.319	0.134	0.144	0.4303
CNAG_01893	NA	127.601	-0.836	0.191	3.356e-5
CNAG_01894	NA	367.242	1.169	0.145	4.404e-15
CNAG_01895	NA	374.986	0.841	0.139	6.396e-9
CNAG_01896	NA	3138.649	0.308	0.12	0.01849
CNAG_01897	BDF1	995.022	-0.088	0.105	0.4793
CNAG_01898	NA	128.088	1.305	0.198	2.294e-10
CNAG_01899	NA	364.921	0.722	0.144	1.799e-6
CNAG_01900	NDX1	376.055	0.188	0.146	0.2571
CNAG_01902	NA	457.474	0.468	0.126	4.961e-4
CNAG_01903	NA	346.746	-0.132	0.145	0.4398
CNAG_01904	NA	352.356	0.318	0.145	0.04635
CNAG_01905	KSP1	499.022	-0.363	0.12	0.004701
CNAG_01906	NA	185.127	-0.282	0.182	0.1693
CNAG_01907	NA	994.467	0.897	0.13	2.553e-11
CNAG_01908	HEM4	82.853	0.405	0.243	0.1361
CNAG_01909	NA	128.22	-0.186	0.188	0.3999
CNAG_01910	NA	204.094	0.151	0.152	0.3966
CNAG_01911	SEC6	132.781	-0.094	0.184	0.6762
CNAG_01912	NA	211.035	0.543	0.151	7.211e-4
CNAG_01913	NA	45.269	-0.576	0.287	0.07002
CNAG_01914	NA	443.345	0.798	0.129	2.968e-9
CNAG_01915	NA	3657.492	1.93	0.12	4.862e-57
CNAG_01916	NA	592.24	0.649	0.123	4.938e-7
CNAG_01917	NA	80.271	0.854	0.218	2.208e-4
CNAG_01918	NA	124.11	0.087	0.182	0.6942
CNAG_01919	NA	204.744	-0.684	0.164	8.164e-5
CNAG_01920	UBI4	5799.191	-0.802	0.108	6.944e-13
CNAG_01921	NA	38.842	0.805	0.3	0.01307
CNAG_01922	NA	73.885	-0.138	0.237	0.6326
CNAG_01923	NA	1537.709	0.701	0.095	9.491e-13
CNAG_01924	NA	188.894	0.194	0.173	0.3329
CNAG_01925	NA	33.29	-0.337	0.378	0.4495
CNAG_01926	PEX5	156.472	-0.551	0.17	0.002504
CNAG_01927	NA	198.015	-0.049	0.196	0.8449
CNAG_01928	NA	179.56	-0.124	0.158	0.5101
CNAG_01929	NA	99.054	-0.972	0.219	2.676e-5
CNAG_01930	NA	90.058	-0.345	0.218	0.1602
CNAG_01931	NA	33.329	-0.461	0.326	0.2133
CNAG_01933	NA	1.029	-1.909	1.863	0.3799
CNAG_01934	NA	41.289	-1.084	0.314	0.001233
CNAG_01936	NA	33.192	-1.089	0.357	0.004553
CNAG_01937	NA	32.677	0.403	0.326	0.2806
CNAG_01938	KIN1	476.765	0.368	0.126	0.006704
CNAG_01939	NA	871.273	-2.416	0.118	1.0229999999999999e-91
CNAG_01940	NA	357.125	0.042	0.159	0.8337
CNAG_01941	NA	156.023	-0.111	0.17	0.5884
CNAG_01942	NA	1090.854	-2.32	0.112	1.2229999999999998e-93
CNAG_01943	NA	456.906	1.19	0.124	9.761e-21
CNAG_01944	NA	24.358	-0.516	0.389	0.2447
CNAG_01946	NA	354.557	1.325	0.131	5.842e-23
CNAG_01947	NA	71.544	0.252	0.232	0.3496
CNAG_01948	FZC36	248.888	0.377	0.145	0.01677
CNAG_01949	NA	117.49	-1.016	0.21	4.058e-6
CNAG_01950	NA	325.234	0.405	0.133	0.004706
CNAG_01951	NA	14957.738	1.736	0.085	3.6739999999999997e-90
CNAG_01952	NA	59.782	-0.715	0.261	0.01128
CNAG_01953	NA	55.493	-1.16	0.277	7.552e-5
CNAG_01954	NA	181.441	-4.961	0.325	3.9299999999999995e-51
CNAG_01955	NA	43.053	-3.934	0.472	5.891e-16
CNAG_01956	NA	521.208	0.033	0.115	0.8237
CNAG_01957	NA	1368.933	0.277	0.104	0.014
CNAG_01958	NA	1048.546	0.53	0.114	1.066e-5
CNAG_01959	NA	367.886	-0.196	0.13	0.1819
CNAG_01960	NA	4244.381	-5.668	0.124	0
CNAG_01961	NA	1985.909	0.39	0.097	1.426e-4
CNAG_01962	NA	305.875	0.82	0.139	1.547e-8
CNAG_01963	NA	74.971	0.028	0.242	0.9303
CNAG_01964	OPT1	224.27	-0.939	0.156	8.158e-9
